# phase=0.5 T=2.0
102 64 1.0000
104 64 1.0000
106 64 1.0000
108 64 1.0000
110 64 1.0000

50 68 1.0000
52 68 1.0000
54 68 1.0000
56 68 1.0000
58 68 1.0000
60 68 1.0000
62 68 1.0000
64 68 1.0000
66 68 1.0000
68 68 1.0000
70 68 1.0000
72 68 1.0000
74 68 1.0000
76 68 1.0000
78 68 1.0000
80 68 1.0000
82 68 1.0000
84 68 1.0000
86 68 1.0000
88 68 1.0000
90 68 1.0000
92 68 1.0000
94 68 1.0000
96 68 1.0000
98 68 1.0000
100 68 1.0000
102 68 1.0000
104 68 1.0000
106 68 1.0000
108 68 1.0000
110 68 1.0000

50 72 1.0000
52 72 1.0000
54 72 1.0000
56 72 1.0000
58 72 1.0000
60 72 1.0000
62 72 1.0000
64 72 1.0000
66 72 1.0000
68 72 1.0000
70 72 1.0000
72 72 1.0000
74 72 1.0000
76 72 1.0000
78 72 1.0000
80 72 1.0000
82 72 1.0000
84 72 1.0000
86 72 1.0000
88 72 1.0000
90 72 1.0000
92 72 1.0000
94 72 1.0000
96 72 1.0000
98 72 1.0000
100 72 1.0000
102 72 1.0000
104 72 1.0000
106 72 1.0000
108 72 1.0000
110 72 1.0000

50 76 1.0000
52 76 1.0000
54 76 1.0000
56 76 1.0000
58 76 1.0000
60 76 1.0000
62 76 1.0000
64 76 1.0000
66 76 1.0000
68 76 1.0000
70 76 1.0000
72 76 1.0000
74 76 1.0000
76 76 1.0000
78 76 1.0000
80 76 1.0000
82 76 1.0000
84 76 1.0000
86 76 1.0000
88 76 1.0000
90 76 1.0000
92 76 1.0000
94 76 1.0000
96 76 1.0000
98 76 1.0000
100 76 1.0000
102 76 1.0000
104 76 1.0000
106 76 1.0000
108 76 1.0000
110 76 1.0000

50 80 1.0000
52 80 1.0000
54 80 1.0000
56 80 1.0000
58 80 1.0000
60 80 1.0000
62 80 1.0000
64 80 1.0000
66 80 1.0000
68 80 1.0000
70 80 1.0000
72 80 1.0000
74 80 1.0000
76 80 1.0000
78 80 1.0000
80 80 1.0000
82 80 1.0000
84 80 1.0000
86 80 1.0000
88 80 1.0000
90 80 1.0000
92 80 1.0000
94 80 1.0000
96 80 1.0000
98 80 1.0000
100 80 1.0000
102 80 1.0000
104 80 1.0000
106 80 1.0000
108 80 1.0000
110 80 1.0000

50 84 1.0000
52 84 1.0000
54 84 1.0000
56 84 1.0000
58 84 1.0000
60 84 1.0000
62 84 1.0000
64 84 1.0000
66 84 1.0000
68 84 1.0000
70 84 1.0000
72 84 1.0000
74 84 1.0000
76 84 1.0000
78 84 1.0000
80 84 1.0000
82 84 1.0000
84 84 1.0000
86 84 1.0000
88 84 1.0000
90 84 1.0000
92 84 1.0000
94 84 1.0000
96 84 1.0000
98 84 1.0000
100 84 1.0000
102 84 1.0000
104 84 1.0000
106 84 1.0000
108 84 1.0000
110 84 1.0000

50 88 1.0000
52 88 1.0000
54 88 1.0000
56 88 1.0000
58 88 1.0000
60 88 1.0000
62 88 1.0000
64 88 1.0000
66 88 1.0000
68 88 1.0000
70 88 1.0000
72 88 1.0000
74 88 1.0000
76 88 1.0000
78 88 1.0000
80 88 1.0000
82 88 1.0000
84 88 1.0000
86 88 1.0000
88 88 1.0000
90 88 1.0000
92 88 1.0000
94 88 1.0000
96 88 1.0000
98 88 1.0000
100 88 1.0000
102 88 1.0000
104 88 1.0000
106 88 1.0000
108 88 1.0000
110 88 1.0000

50 92 1.0000
52 92 1.0000
54 92 1.0000
56 92 1.0000
58 92 1.0000
60 92 1.0000
62 92 1.0000
64 92 1.0000
66 92 1.0000
68 92 1.0000
70 92 1.0000
72 92 1.0000
74 92 1.0000
76 92 1.0000
78 92 1.0000
80 92 1.0000
82 92 1.0000
84 92 1.0000
86 92 1.0000
88 92 1.0000
90 92 1.0000
92 92 1.0000
94 92 1.0000
96 92 1.0000
98 92 1.0000
100 92 1.0000
102 92 1.0000
104 92 1.0000
106 92 1.0000
108 92 1.0000
110 92 1.0000

50 96 1.0000
52 96 1.0000
54 96 1.0000
56 96 1.0000
58 96 1.0000
60 96 1.0000
62 96 1.0000
64 96 1.0000
66 96 1.0000
68 96 1.0000
70 96 1.0000
72 96 1.0000
74 96 1.0000
76 96 1.0000
78 96 1.0000
80 96 1.0000
82 96 1.0000
84 96 1.0000
86 96 1.0000
88 96 1.0000
90 96 1.0000
92 96 1.0000
94 96 1.0000
96 96 1.0000
98 96 1.0000
100 96 1.0000
102 96 1.0000
104 96 1.0000
106 96 1.0000
108 96 1.0000
110 96 1.0000

50 100 1.0000
52 100 1.0000
54 100 1.0000
56 100 1.0000
58 100 1.0000
60 100 1.0000
62 100 1.0000
64 100 1.0000
66 100 1.0000
68 100 1.0000
70 100 1.0000
72 100 1.0000
74 100 1.0000
76 100 1.0000
78 100 1.0000
80 100 1.0000
82 100 1.0000
84 100 1.0000
86 100 1.0000
88 100 1.0000
90 100 1.0000
92 100 1.0000
94 100 1.0000
96 100 1.0000
98 100 1.0000
100 100 1.0000
102 100 1.0000
104 100 1.0000
106 100 1.0000
108 100 1.0000
110 100 1.0000

50 104 1.0000
52 104 1.0000
54 104 1.0000
56 104 1.0000
58 104 1.0000
60 104 1.0000
62 104 1.0000
64 104 1.0000
66 104 1.0000
68 104 1.0000
70 104 1.0000
72 104 1.0000
74 104 1.0000
76 104 1.0000
78 104 1.0000
80 104 1.0000
82 104 1.0000
84 104 1.0000
86 104 1.0000
88 104 1.0000
90 104 1.0000
92 104 1.0000
94 104 1.0000
96 104 1.0000
98 104 1.0000
100 104 1.0000
102 104 1.0000
104 104 1.0000
106 104 1.0000
108 104 1.0000
110 104 1.0000

50 108 1.0000
52 108 1.0000
54 108 1.0000
56 108 1.0000
58 108 1.0000
60 108 1.0000
62 108 1.0000
64 108 1.0000
66 108 1.0000
68 108 1.0000
70 108 1.0000
72 108 1.0000
74 108 1.0000
76 108 1.0000
78 108 1.0000
80 108 1.0000
82 108 1.0000
84 108 1.0000
86 108 1.0000
88 108 1.0000
90 108 1.0000
92 108 1.0000
94 108 1.0000
96 108 1.0000
98 108 1.0000
100 108 1.0000
102 108 1.0000
104 108 1.0000
106 108 1.0000
108 108 1.0000
110 108 1.0000

50 112 1.0000
52 112 1.0000
54 112 1.0000
56 112 1.0000
58 112 1.0000
60 112 1.0000
62 112 1.0000
64 112 1.0000
66 112 1.0000
68 112 1.0000
70 112 1.0000
72 112 1.0000
74 112 1.0000
76 112 1.0000
78 112 1.0000
80 112 1.0000
82 112 1.0000
84 112 1.0000
86 112 1.0000
88 112 1.0000
90 112 1.0000
92 112 1.0000
94 112 1.0000
96 112 1.0000
98 112 1.0000
100 112 1.0000
102 112 1.0000
104 112 1.0000
106 112 1.0000
108 112 1.0000
110 112 1.0000

50 116 1.0000
52 116 1.0000
54 116 1.0000
56 116 1.0000
58 116 1.0000
60 116 1.0000
62 116 1.0000
64 116 1.0000
66 116 1.0000
68 116 1.0000
70 116 1.0000
72 116 1.0000
74 116 1.0000
76 116 1.0000
78 116 1.0000
80 116 1.0000
82 116 1.0000
84 116 1.0000
86 116 1.0000
88 116 1.0000
90 116 1.0000
92 116 1.0000
94 116 1.0000
96 116 1.0000
98 116 1.0000
100 116 1.0000
102 116 1.0000
104 116 1.0000
106 116 1.0000
108 116 1.0000
110 116 1.0000

50 120 1.0000
52 120 1.0000
54 120 1.0000
56 120 1.0000
58 120 1.0000
60 120 1.0000
62 120 1.0000
64 120 1.0000
66 120 1.0000
68 120 1.0000
70 120 1.0000
72 120 1.0000
74 120 1.0000
76 120 1.0000
78 120 1.0000
80 120 1.0000
82 120 1.0000
84 120 1.0000
86 120 1.0000
88 120 1.0000
90 120 1.0000
92 120 1.0000
94 120 1.0000
96 120 1.0000
98 120 1.0000
100 120 1.0000
102 120 1.0000
104 120 1.0000
106 120 1.0000
108 120 1.0000
110 120 1.0000

50 124 1.0000
52 124 1.0000
54 124 1.0000
56 124 1.0000
58 124 1.0000
60 124 1.0000
62 124 1.0000
64 124 1.0000
66 124 1.0000
68 124 1.0000
70 124 1.0000
72 124 1.0000
74 124 1.0000
76 124 1.0000
78 124 1.0000
80 124 1.0000
82 124 1.0000
84 124 1.0000
86 124 1.0000
88 124 1.0000
90 124 1.0000
92 124 1.0000
94 124 1.0000
96 124 1.0000
98 124 1.0000
100 124 1.0000
102 124 1.0000
104 124 1.0000
106 124 1.0000
108 124 1.0000
110 124 1.0000

50 128 1.0000
52 128 1.0000
54 128 1.0000
56 128 1.0000
58 128 1.0000
60 128 1.0000
62 128 1.0000
64 128 1.0000
66 128 1.0000
68 128 1.0000
70 128 1.0000
72 128 1.0000
74 128 1.0000
76 128 1.0000
78 128 1.0000
80 128 1.0000
82 128 1.0000
84 128 1.0000
86 128 1.0000
88 128 1.0000
90 128 1.0000
92 128 1.0000
94 128 1.0000
96 128 1.0000
98 128 1.0000
100 128 1.0000
102 128 1.0000
104 128 1.0000
106 128 1.0000
108 128 1.0000
110 128 1.0000

50 132 1.0000
52 132 1.0000
54 132 1.0000
56 132 1.0000
58 132 1.0000
60 132 1.0000
62 132 1.0000
64 132 1.0000
66 132 1.0000
68 132 1.0000
70 132 1.0000
72 132 1.0000
74 132 1.0000
76 132 1.0000
78 132 1.0000
80 132 1.0000
82 132 1.0000
84 132 1.0000
86 132 1.0000
88 132 1.0000
90 132 1.0000
92 132 1.0000
94 132 1.0000
96 132 1.0000
98 132 1.0000
100 132 1.0000
102 132 1.0000
104 132 1.0000
106 132 1.0000
108 132 1.0000
110 132 1.0000

50 136 1.0000
52 136 1.0000
54 136 1.0000
56 136 1.0000
58 136 1.0000
60 136 1.0000
62 136 1.0000
64 136 1.0000
66 136 1.0000
68 136 1.0000
70 136 1.0000
72 136 1.0000
74 136 1.0000
76 136 1.0000
78 136 1.0000
80 136 1.0000
82 136 1.0000
84 136 1.0000
86 136 1.0000
88 136 1.0000
90 136 1.0000
92 136 1.0000
94 136 1.0000
96 136 1.0000
98 136 1.0000
100 136 1.0000
102 136 1.0000
104 136 1.0000
106 136 1.0000
108 136 1.0000
110 136 1.0000

50 140 1.0000
52 140 1.0000
54 140 1.0000
56 140 1.0000
58 140 1.0000
60 140 1.0000
62 140 1.0000
64 140 1.0000
66 140 1.0000
68 140 1.0000
70 140 1.0000
72 140 1.0000
74 140 1.0000
76 140 1.0000
78 140 1.0000
80 140 1.0000
82 140 1.0000
84 140 1.0000
86 140 1.0000
88 140 1.0000
90 140 1.0000
92 140 1.0000
94 140 1.0000
96 140 1.0000
98 140 1.0000
100 140 1.0000
102 140 1.0000
104 140 1.0000
106 140 1.0000
108 140 1.0000
110 140 1.0000

50 144 1.0000
52 144 1.0000
54 144 1.0000
56 144 1.0000
58 144 1.0000
60 144 1.0000
62 144 1.0000
64 144 1.0000
66 144 1.0000
68 144 1.0000
70 144 1.0000
72 144 1.0000
74 144 1.0000
76 144 1.0000
78 144 1.0000
80 144 1.0000
82 144 1.0000
84 144 1.0000
86 144 1.0000
88 144 1.0000
90 144 1.0000
92 144 1.0000
94 144 1.0000
96 144 1.0000
98 144 1.0000
100 144 1.0000
102 144 1.0000
104 144 1.0000
106 144 1.0000
108 144 1.0000
110 144 1.0000

50 148 1.0000
52 148 1.0000
54 148 1.0000
56 148 1.0000
58 148 1.0000
60 148 1.0000
62 148 1.0000
64 148 1.0000
66 148 1.0000
68 148 1.0000
70 148 1.0000
72 148 1.0000
74 148 1.0000
76 148 1.0000
78 148 1.0000
80 148 1.0000
82 148 1.0000
84 148 1.0000
86 148 1.0000
88 148 1.0000
90 148 1.0000
92 148 1.0000
94 148 1.0000
96 148 1.0000
98 148 1.0000
100 148 1.0000
102 148 1.0000
104 148 1.0000
106 148 1.0000
108 148 1.0000
110 148 1.0000



# phase=1.0 T=2.0
50 20 0.0000
52 20 0.0000
54 20 0.0000
56 20 0.0000
58 20 0.0000
60 20 0.0000
62 20 0.0000
64 20 0.0000
66 20 0.0000
68 20 0.0000
70 20 0.0000
72 20 0.0000
74 20 0.0000
76 20 0.0000
78 20 0.0000
80 20 0.0000
82 20 0.0000
84 20 0.0000
86 20 0.0000
88 20 0.0000
90 20 0.0000
92 20 0.0000
94 20 0.0000
96 20 0.0000
98 20 0.0000
100 20 0.0000
102 20 0.0000
104 20 0.0000
106 20 0.0000
108 20 0.0000
110 20 0.0000

50 24 0.0000
52 24 0.0000
54 24 0.0000
56 24 0.0000
58 24 0.0000
60 24 0.0000
62 24 0.0000
64 24 0.0000
66 24 0.0000
68 24 0.0000
70 24 0.0000
72 24 0.0000
74 24 0.0000
76 24 0.0000
78 24 0.0000
80 24 0.0000
82 24 0.0000
84 24 0.0000
86 24 0.0000
88 24 0.0000
90 24 0.0000
92 24 0.0000
94 24 0.0000
96 24 0.0000
98 24 0.0000
100 24 0.0000
102 24 0.0000
104 24 0.0000
106 24 0.0000
108 24 0.0000
110 24 0.0000

50 28 0.0000
52 28 0.0000
54 28 0.0000
56 28 0.0000
58 28 0.0000
60 28 0.0000
62 28 0.0000
64 28 0.0000
66 28 0.0000
68 28 0.0000
70 28 0.0000
72 28 0.0000
74 28 0.0000
76 28 0.0000
78 28 0.0000
80 28 0.0000
82 28 0.0000
84 28 0.0000
86 28 0.0000
88 28 0.0000
90 28 0.0000
92 28 0.0000
94 28 0.0000
96 28 0.0000
98 28 0.0000
100 28 0.0000
102 28 0.0000
104 28 0.0000
106 28 0.0000
108 28 0.0000
110 28 0.0000

50 32 0.0200
52 32 0.0000
54 32 0.0000
56 32 0.0000
58 32 0.0000
60 32 0.0000
62 32 0.0000
64 32 0.0000
66 32 0.0000
68 32 0.0000
70 32 0.0000
72 32 0.0000
74 32 0.0000
76 32 0.0000
78 32 0.0000
80 32 0.0000
82 32 0.0000
84 32 0.0000
86 32 0.0000
88 32 0.0000
90 32 0.0000
92 32 0.0000
94 32 0.0000
96 32 0.0000
98 32 0.0000
100 32 0.0000
102 32 0.0000
104 32 0.0000
106 32 0.0000
108 32 0.0000
110 32 0.0000

50 36 0.9800
52 36 0.8400
54 36 0.4000
56 36 0.0400
58 36 0.0000
60 36 0.0000
62 36 0.0000
64 36 0.0000
66 36 0.0000
68 36 0.0000
70 36 0.0000
72 36 0.0000
74 36 0.0000
76 36 0.0000
78 36 0.0000
80 36 0.0000
82 36 0.0000
84 36 0.0000
86 36 0.0000
88 36 0.0000
90 36 0.0000
92 36 0.0000
94 36 0.0000
96 36 0.0000
98 36 0.0000
100 36 0.0000
102 36 0.0000
104 36 0.0000
106 36 0.0000
108 36 0.0000
110 36 0.0000

50 40 1.0000
52 40 1.0000
54 40 1.0000
56 40 0.9800
58 40 0.7800
60 40 0.4000
62 40 0.0600
64 40 0.0000
66 40 0.0000
68 40 0.0000
70 40 0.0000
72 40 0.0000
74 40 0.0000
76 40 0.0000
78 40 0.0000
80 40 0.0000
82 40 0.0000
84 40 0.0000
86 40 0.0000
88 40 0.0000
90 40 0.0000
92 40 0.0000
94 40 0.0000
96 40 0.0000
98 40 0.0000
100 40 0.0000
102 40 0.0000
104 40 0.0000
106 40 0.0000
108 40 0.0000
110 40 0.0000

50 44 1.0000
52 44 1.0000
54 44 1.0000
56 44 1.0000
58 44 1.0000
60 44 1.0000
62 44 0.9400
64 44 0.7600
66 44 0.4000
68 44 0.1000
70 44 0.0000
72 44 0.0000
74 44 0.0000
76 44 0.0000
78 44 0.0000
80 44 0.0000
82 44 0.0000
84 44 0.0000
86 44 0.0000
88 44 0.0000
90 44 0.0000
92 44 0.0000
94 44 0.0000
96 44 0.0000
98 44 0.0000
100 44 0.0000
102 44 0.0000
104 44 0.0000
106 44 0.0000
108 44 0.0000
110 44 0.0000

50 48 1.0000
52 48 1.0000
54 48 1.0000
56 48 1.0000
58 48 1.0000
60 48 1.0000
62 48 1.0000
64 48 1.0000
66 48 0.9800
68 48 0.9200
70 48 0.7200
72 48 0.4000
74 48 0.1000
76 48 0.0000
78 48 0.0000
80 48 0.0000
82 48 0.0000
84 48 0.0000
86 48 0.0000
88 48 0.0000
90 48 0.0000
92 48 0.0000
94 48 0.0000
96 48 0.0000
98 48 0.0000
100 48 0.0000
102 48 0.0000
104 48 0.0000
106 48 0.0000
108 48 0.0000
110 48 0.0000

50 52 1.0000
52 52 1.0000
54 52 1.0000
56 52 1.0000
58 52 1.0000
60 52 1.0000
62 52 1.0000
64 52 1.0000
66 52 1.0000
68 52 1.0000
70 52 1.0000
72 52 0.9800
74 52 0.9200
76 52 0.7200
78 52 0.4000
80 52 0.1000
82 52 0.0000
84 52 0.0000
86 52 0.0000
88 52 0.0000
90 52 0.0000
92 52 0.0000
94 52 0.0000
96 52 0.0000
98 52 0.0000
100 52 0.0000
102 52 0.0000
104 52 0.0000
106 52 0.0000
108 52 0.0000
110 52 0.0000

50 56 1.0000
52 56 1.0000
54 56 1.0000
56 56 1.0000
58 56 1.0000
60 56 1.0000
62 56 1.0000
64 56 1.0000
66 56 1.0000
68 56 1.0000
70 56 1.0000
72 56 1.0000
74 56 1.0000
76 56 1.0000
78 56 0.9800
80 56 0.9200
82 56 0.7200
84 56 0.4000
86 56 0.1000
88 56 0.0200
90 56 0.0000
92 56 0.0000
94 56 0.0000
96 56 0.0000
98 56 0.0000
100 56 0.0000
102 56 0.0000
104 56 0.0000
106 56 0.0000
108 56 0.0000
110 56 0.0000

50 60 1.0000
52 60 1.0000
54 60 1.0000
56 60 1.0000
58 60 1.0000
60 60 1.0000
62 60 1.0000
64 60 1.0000
66 60 1.0000
68 60 1.0000
70 60 1.0000
72 60 1.0000
74 60 1.0000
76 60 1.0000
78 60 1.0000
80 60 1.0000
82 60 1.0000
84 60 0.9800
86 60 0.9200
88 60 0.7000
90 60 0.4000
92 60 0.1600
94 60 0.0200
96 60 0.0000
98 60 0.0000
100 60 0.0000
102 60 0.0000
104 60 0.0000
106 60 0.0000
108 60 0.0000
110 60 0.0000

50 64 1.0000
52 64 1.0000
54 64 1.0000
56 64 1.0000
58 64 1.0000
60 64 1.0000
62 64 1.0000
64 64 1.0000
66 64 1.0000
68 64 1.0000
70 64 1.0000
72 64 1.0000
74 64 1.0000
76 64 1.0000
78 64 1.0000
80 64 1.0000
82 64 1.0000
84 64 1.0000
86 64 1.0000
88 64 0.9800
90 64 0.9600
92 64 0.9200
94 64 0.6800
96 64 0.4000
98 64 0.1800
100 64 0.0200
102 64 0.0000
104 64 0.0000
106 64 0.0000
108 64 0.0000
110 64 0.0000

50 68 1.0000
52 68 1.0000
54 68 1.0000
56 68 1.0000
58 68 1.0000
60 68 1.0000
62 68 1.0000
64 68 1.0000
66 68 1.0000
68 68 1.0000
70 68 1.0000
72 68 1.0000
74 68 1.0000
76 68 1.0000
78 68 1.0000
80 68 1.0000
82 68 1.0000
84 68 1.0000
86 68 1.0000
88 68 1.0000
90 68 1.0000
92 68 1.0000
94 68 0.9800
96 68 0.9200
98 68 0.8800
100 68 0.6200
102 68 0.4000
104 68 0.1800
106 68 0.0400
108 68 0.0000
110 68 0.0000

50 72 1.0000
52 72 1.0000
54 72 1.0000
56 72 1.0000
58 72 1.0000
60 72 1.0000
62 72 1.0000
64 72 1.0000
66 72 1.0000
68 72 1.0000
70 72 1.0000
72 72 1.0000
74 72 1.0000
76 72 1.0000
78 72 1.0000
80 72 1.0000
82 72 1.0000
84 72 1.0000
86 72 1.0000
88 72 1.0000
90 72 1.0000
92 72 1.0000
94 72 1.0000
96 72 1.0000
98 72 1.0000
100 72 0.9800
102 72 0.9200
104 72 0.8400
106 72 0.6200
108 72 0.4000
110 72 0.1800

50 76 1.0000
52 76 1.0000
54 76 1.0000
56 76 1.0000
58 76 1.0000
60 76 1.0000
62 76 1.0000
64 76 1.0000
66 76 1.0000
68 76 1.0000
70 76 1.0000
72 76 1.0000
74 76 1.0000
76 76 1.0000
78 76 1.0000
80 76 1.0000
82 76 1.0000
84 76 1.0000
86 76 1.0000
88 76 1.0000
90 76 1.0000
92 76 1.0000
94 76 1.0000
96 76 1.0000
98 76 1.0000
100 76 1.0000
102 76 1.0000
104 76 1.0000
106 76 0.9800
108 76 0.9200
110 76 0.8000

50 80 1.0000
52 80 1.0000
54 80 1.0000
56 80 1.0000
58 80 1.0000
60 80 1.0000
62 80 1.0000
64 80 1.0000
66 80 1.0000
68 80 1.0000
70 80 1.0000
72 80 1.0000
74 80 1.0000
76 80 1.0000
78 80 1.0000
80 80 1.0000
82 80 1.0000
84 80 1.0000
86 80 1.0000
88 80 1.0000
90 80 1.0000
92 80 1.0000
94 80 1.0000
96 80 1.0000
98 80 1.0000
100 80 1.0000
102 80 1.0000
104 80 1.0000
106 80 1.0000
108 80 1.0000
110 80 0.9800

50 84 1.0000
52 84 1.0000
54 84 1.0000
56 84 1.0000
58 84 1.0000
60 84 1.0000
62 84 1.0000
64 84 1.0000
66 84 1.0000
68 84 1.0000
70 84 1.0000
72 84 1.0000
74 84 1.0000
76 84 1.0000
78 84 1.0000
80 84 1.0000
82 84 1.0000
84 84 1.0000
86 84 1.0000
88 84 1.0000
90 84 1.0000
92 84 1.0000
94 84 1.0000
96 84 1.0000
98 84 1.0000
100 84 1.0000
